Time (Hour-Ending),Date,ERCOT.LOAD,ERCOT.WIND.GEN,"Total Wind Installed, MW","Wind Output, % of Load","Wind Output, % of Installed",Wind 1-hr MW change,Wind 1-hr % change
2022-02-04 14:00:00,2022-02-04 00:00:00,61238.376365017364,10214.877386067708,34810,16.680516356575044,29.34466356238928,83.19335828993098,0.8211207343403317
2022-02-04 15:00:00,2022-02-04 00:00:00,59067.54736979167,9691.346678602431,34810,16.407227166433493,27.84069715197481,-523.5307074652774,-5.125178577075553
2022-02-04 16:00:00,2022-02-04 00:00:00,57544.031575520836,9009.023637152777,34810,15.65587844732312,25.88056201422803,-682.3230414496538,-7.040538988829674
2022-02-04 17:00:00,2022-02-04 00:00:00,57044.18793402778,8146.59327053494,34810,14.281197726850916,23.40302576999408,-862.4303666178375,-9.572961525611017
2022-02-04 18:00:00,2022-02-04 00:00:00,58149.78073784722,7024.662345920139,34810,12.08029034122924,20.18001248468871,-1121.9309246148005,-13.771780268847639
2022-02-04 19:00:00,2022-02-04 00:00:00,60994.66957682292,5585.707198486328,34810,9.157697282794716,16.046271756639836,-1438.9551474338114,-20.48433186642122
2022-02-04 20:00:00,2022-02-04 00:00:00,61680.92200086806,4662.653952094184,34810,7.559312994751546,13.394581879041034,-923.0532463921436,-16.525270902890902
2022-02-04 21:00:00,2022-02-04 00:00:00,61452.18419270834,4829.168443467882,34810,7.858416274227224,13.872934339178059,166.51449137369764,3.5712384638561767
2022-02-04 22:00:00,2022-02-04 00:00:00,60943.55994574653,5301.05471733941,34810,8.698301710727991,15.228539837228986,471.8862738715279,9.771584474544873
2022-02-04 23:00:00,2022-02-04 00:00:00,59881.73434027778,5900.370636257596,34810,9.853372988044663,16.950217283130122,599.3159189181861,11.305597675833495
2022-02-05 00:00:00,2022-02-04 00:00:00,58536.69723524305,6517.86030436198,34810,11.134656740486184,18.724103143814936,617.4896681043838,10.465269152922849
2022-02-05 01:00:00,2022-02-05 00:00:00,57788.227134331595,7216.291041937934,34767,12.487476082564894,20.756151068363486,698.4307375759545,10.715644474744883
2022-02-05 02:00:00,2022-02-05 00:00:00,57623.176258680556,7628.751021050347,34767,13.239032480270687,21.942505885035658,412.45997911241284,5.715678271779442
2022-02-05 03:00:00,2022-02-05 00:00:00,57835.91756944444,7600.322012396919,34767,13.141179965323623,21.860735790827274,-28.429008653428355,-0.37265613433946065
2022-02-05 04:00:00,2022-02-05 00:00:00,58358.00491644965,7653.576932915582,34767,13.114870777150628,22.013912425333164,53.25492051866331,0.7006929500065784
2022-02-05 05:00:00,2022-02-05 00:00:00,59525.44927951389,7727.496256510417,34767,12.981836088669205,22.226525890961017,73.91932359483508,0.9658140793872699
2022-02-05 06:00:00,2022-02-05 00:00:00,60944.55350911459,7919.637801106771,34767,12.994824549698844,22.779180835581933,192.14154459635392,2.4864657091807016
2022-02-05 07:00:00,2022-02-05 00:00:00,62798.87247178819,7478.12609375,34767,11.908057898825298,21.509264802111197,-441.5117073567708,-5.574897721901745
2022-02-05 08:00:00,2022-02-05 00:00:00,64178.025946180554,7363.492336697049,34767,11.473541337765742,21.17954478872796,-114.6337570529513,-1.5329208897501587
2022-02-05 09:00:00,2022-02-05 00:00:00,63056.73610460069,7056.476322157118,34767,11.19067804342361,20.296477470466588,-307.01601453993044,-4.169434834743711
2022-02-05 10:00:00,2022-02-05 00:00:00,60019.74491970486,6123.835467122396,34767,10.203034810152788,17.61393121961169,-932.6408550347223,-13.216806979232096
2022-02-05 11:00:00,2022-02-05 00:00:00,56363.34369140625,5555.712288411459,34767,9.85696008176772,15.97984378408105,-568.1231787109373,-9.277244330960114
2022-02-05 12:00:00,2022-02-05 00:00:00,53081.327554253476,7852.70758843316,34767,14.793728699432107,22.586670084945954,2296.995300021701,41.34474898588529
2022-02-05 13:00:00,2022-02-05 00:00:00,50085.32477213542,10314.19752766927,34767,20.593252763347344,29.666630792617337,2461.4899392361103,31.345748094094617
2022-02-05 14:00:00,2022-02-05 00:00:00,47452.79762803819,11085.670374348958,34767,23.361468508652955,31.885610994186898,771.4728466796878,7.479717589372363
2022-02-05 15:00:00,2022-02-05 00:00:00,45185.575288628475,11501.321242404514,34767,25.453523981798163,33.08114373516413,415.6508680555562,3.7494427853215564
2022-02-05 16:00:00,2022-02-05 00:00:00,43697.74729600694,11571.373734809027,34767,26.48048114797535,33.28263507006364,70.05249240451303,0.6090821300272417
2022-02-05 17:00:00,2022-02-05 00:00:00,43444.03662760417,11803.128226453993,34767,27.168580874812935,33.94922836728505,231.75449164496604,2.002826085789639
2022-02-05 18:00:00,2022-02-05 00:00:00,45017.277506510414,12479.727978515624,34767,27.722085096573867,35.895325965759554,676.5997520616311,5.732376528327368
2022-02-05 19:00:00,2022-02-05 00:00:00,48704.20953776042,14675.659884168837,34767,30.132220650846996,42.21146456170747,2195.931905653213,17.595991751051002
2022-02-05 20:00:00,2022-02-05 00:00:00,50842.31144965278,18317.958248697916,34767,36.028964314176584,52.68777360341104,3642.2983645290788,24.81863434609954
2022-02-05 21:00:00,2022-02-05 00:00:00,52135.45514322917,19920.514756944445,34767,38.2091509553677,57.29719204114374,1602.5565082465291,8.74855421378877
2022-02-05 22:00:00,2022-02-05 00:00:00,52722.951391059025,19925.59359483507,34767,37.79301626542503,57.311800255515486,5.078837890625437,0.025495515314707992
2022-02-05 23:00:00,2022-02-05 00:00:00,52424.53637369792,20029.94560763889,34767,38.20719646399806,57.611946983170505,104.35201280381807,0.5237084270898069
2022-02-06 00:00:00,2022-02-05 00:00:00,51910.59516493056,19795.3783452691,34767,38.13359928233368,56.9372633395723,-234.56726236979011,-1.1710828724384175
2022-02-06 01:00:00,2022-02-06 00:00:00,51611.829793836805,19141.83915581597,34767,37.088084712900034,55.05749462368329,-653.5391894531276,-3.3014735967868836
2022-02-06 02:00:00,2022-02-06 00:00:00,51747.26498046875,18817.681462673612,34767,36.36459138425204,54.1251228540674,-324.15769314235877,-1.6934511386481281
2022-02-06 03:00:00,2022-02-06 00:00:00,52131.30547309028,18220.904995659723,34767,34.951944575923186,52.4086202308503,-596.7764670138895,-3.1713602347751695
2022-02-06 04:00:00,2022-02-06 00:00:00,52687.27309461805,17060.21712890625,34767,32.38014823479056,49.0701444729377,-1160.687866753473,-6.370089010562058
2022-02-06 05:00:00,2022-02-06 00:00:00,53467.929370659724,16093.784190538194,34767,30.099883013927943,46.29040236585899,-966.432938368056,-5.66483375367225
2022-02-06 06:00:00,2022-02-06 00:00:00,54556.390852864584,15229.51414171007,34767,27.91517896186202,43.80451043147257,-864.2700488281243,-5.370210253821119
2022-02-06 07:00:00,2022-02-06 00:00:00,55979.36515625,14231.566840549045,34767,25.42288002163975,40.93412385465828,-997.9473011610244,-6.552719225808265
2022-02-06 08:00:00,2022-02-06 00:00:00,57163.55655381944,13613.49226047092,34767,23.81498472309684,39.15636166615158,-618.0745800781242,-4.342983362289287
2022-02-06 09:00:00,2022-02-06 00:00:00,55887.63869574653,11574.77509874132,34767,20.710796463873947,33.29241838163005,-2038.7171617296008,-14.975710293304836
2022-02-06 10:00:00,2022-02-06 00:00:00,53019.02370008681,8209.886789279513,34767,15.484794355551424,23.61402131124202,-3364.888309461807,-29.07087421359674
2022-02-06 11:00:00,2022-02-06 00:00:00,49855.85693359375,7367.604229600694,34767,14.777810838582283,21.191371788191947,-842.2825596788189,-10.259368750110818
2022-02-06 12:00:00,2022-02-06 00:00:00,46748.69165798611,7616.860961778429,34767,16.29320670084942,21.90830661770768,249.2567321777342,3.3831449737256483
2022-02-06 13:00:00,2022-02-06 00:00:00,44204.7686610243,8093.410517578125,34767,18.308908207711422,23.27900169004552,476.54955579969646,6.25650853010226
2022-02-06 14:00:00,2022-02-06 00:00:00,42087.537161458335,8705.77394748264,34767,20.684921320259512,25.040336950219,612.3634299045143,7.566197569918376
2022-02-06 15:00:00,2022-02-06 00:00:00,40692.685030381945,9604.499341634115,34767,23.602520537691753,27.6253324751463,898.7253941514755,10.323325640810497
2022-02-06 16:00:00,2022-02-06 00:00:00,39903.062688802085,10879.432175292968,34767,27.26465449567118,31.292409972942643,1274.9328336588533,13.274328919282693
2022-02-06 17:00:00,2022-02-06 00:00:00,40028.842112630206,11966.666170789931,34767,29.895109474111216,34.41961104147591,1087.233995496963,9.993481074922785
2022-02-06 18:00:00,2022-02-06 00:00:00,41483.38550564236,12370.388732638889,34767,29.820104077465736,35.580834505821294,403.7225618489574,3.3737262833856363
2022-02-06 19:00:00,2022-02-06 00:00:00,44267.45233940972,12302.948241102431,34767,27.7923114860386,35.3868560448196,-67.44049153645756,-0.5451768169460828
2022-02-06 20:00:00,2022-02-06 00:00:00,45753.02178819444,13298.464020182291,34767,29.065761124467777,38.250248857198756,995.5157790798603,8.091684688666586
2022-02-06 21:00:00,2022-02-06 00:00:00,46280.95503689236,13658.869339735244,34767,29.51293751143905,39.28687933884213,360.4053195529523,2.710127417767845
2022-02-06 22:00:00,2022-02-06 00:00:00,46028.60319661458,13275.38299045139,34767,28.841594288109523,38.18386110521871,-383.486349283854,-2.807599514611707
2022-02-06 23:00:00,2022-02-06 00:00:00,44736.69077690972,13074.21103922526,34767,29.224805885672144,37.60523208567106,-201.17195122612975,-1.5153758755647735
2022-02-07 00:00:00,2022-02-06 00:00:00,43409.43856553819,12763.808368055556,34767,29.403302115472336,36.712423758321265,-310.40267116970426,-2.3741598650842786
2022-02-07 01:00:00,2022-02-07 00:00:00,42610.9887109375,12149.486311577692,34767,28.512566075377478,34.945454918680625,-614.322056477864,-4.812999684446454
2022-02-07 02:00:00,2022-02-07 00:00:00,42350.68009765625,12226.97121310764,34767,28.870778898741456,35.16832402308982,77.48490152994782,0.6377627789588899
2022-02-07 03:00:00,2022-02-07 00:00:00,42678.74241102431,11908.876744791667,34767,27.90353246611947,34.25339185086912,-318.09446831597234,-2.6015802505118075
2022-02-07 04:00:00,2022-02-07 00:00:00,43518.06240234375,11502.421810438367,34767,26.43137395248296,33.08430928880365,-406.4549343532999,-3.4130417424217816
2022-02-07 05:00:00,2022-02-07 00:00:00,45132.79560112847,10780.024542100695,34767,23.885124771289725,31.006484718556948,-722.3972683376724,-6.2803927750424
2022-02-07 06:00:00,2022-02-07 00:00:00,48033.31793402778,9862.390186631945,34767,20.53239420224441,28.367101523375453,-917.6343554687501,-8.512358686058533
2022-02-07 07:00:00,2022-02-07 00:00:00,52162.311182725694,9349.2884375,34767,17.923455125961045,26.891271715995053,-513.1017491319453,-5.202610517554184
2022-02-07 08:00:00,2022-02-07 00:00:00,54153.60922092014,9225.359066840278,34767,17.035538719506842,26.534814815314174,-123.92937065972183,-1.3255486926966664
2022-02-07 09:00:00,2022-02-07 00:00:00,52591.48568576389,7849.345932074652,34767,14.92512681420485,22.577000983906153,-1376.0131347656252,-14.915550980683022
2022-02-07 10:00:00,2022-02-07 00:00:00,50027.770792100695,5156.323219401042,34767,10.306921811145774,14.83108470503938,-2693.022712673611,-34.30888045931517
2022-02-07 11:00:00,2022-02-07 00:00:00,47735.455794270834,4434.895991753472,34767,9.290570118083473,12.756050253842643,-721.4272276475695,-13.991117254503111
2022-02-07 12:00:00,2022-02-07 00:00:00,45646.558517795136,5177.914409179688,34767,11.343493523528391,14.893187244167422,743.0184174262158,16.753908520241094
2022-02-07 13:00:00,2022-02-07 00:00:00,43830.411792534724,5718.550175238715,34767,13.046991669406832,16.448212889345402,540.6357660590274,10.44118777051546
2022-02-07 14:00:00,2022-02-07 00:00:00,42402.43890407986,5465.296168077257,34767,12.889108054469478,15.719780734826866,-253.2540071614585,-4.428640116826232
2022-02-07 15:00:00,2022-02-07 00:00:00,41320.71786892361,5565.957682291667,34767,13.470137909868452,16.00931251557991,100.66151421441009,1.8418309112390476
2022-02-07 16:00:00,2022-02-07 00:00:00,40738.100262586806,5489.518712022569,34767,13.475146549884782,15.789451813566224,-76.43897026909781,-1.3733300652337272
2022-02-07 17:00:00,2022-02-07 00:00:00,40984.223467881944,5290.118312988281,34767,12.907694389120197,15.21591829317537,-199.40039903428806,-3.6323839938386984
2022-02-07 18:00:00,2022-02-07 00:00:00,42135.21439344618,3774.3362651909724,34767,8.957676659592464,10.856088432107954,-1515.7820477973087,-28.653084073295027
2022-02-07 19:00:00,2022-02-07 00:00:00,45147.48724175347,2753.367537027995,34767,6.0986063793194125,7.919485538090703,-1020.9687281629776,-27.050285306556255
2022-02-07 20:00:00,2022-02-07 00:00:00,46530.91540798611,2888.9147433132594,34767,6.208592111251339,8.309358711747517,135.54720628526456,4.922960863829143
2022-02-07 21:00:00,2022-02-07 00:00:00,47011.82749565972,4205.057732747396,34767,8.944680427783029,12.094968598807478,1316.1429894341363,45.558388058370625
2022-02-07 22:00:00,2022-02-07 00:00:00,46689.35603081597,5768.838912217882,34767,12.35579027564725,16.592857917616943,1563.7811794704867,37.1881024912536
2022-02-07 23:00:00,2022-02-07 00:00:00,45351.95232638889,8081.255074327257,34767,17.81897947009665,23.244039101237544,2312.4161621093745,40.08460276489754
2022-02-08 00:00:00,2022-02-07 00:00:00,44041.10421440972,10751.024641655817,34767,24.411342161893863,30.923072573577866,2669.76956732856,33.036570962967794
2022-02-08 01:00:00,2022-02-08 00:00:00,43524.873083767365,12672.20806749132,34767,29.114865063713257,36.44895466244231,1921.183425835503,17.869770462544604
2022-02-08 02:00:00,2022-02-08 00:00:00,43760.01654513889,13613.398326822917,34767,31.109216589944754,39.15609148567008,941.1902593315972,7.427200171579268
2022-02-08 03:00:00,2022-02-08 00:00:00,44476.7381640625,14531.009307725695,34767,32.671031886656756,41.79540744880402,917.6109809027785,6.740499020694782
2022-02-08 04:00:00,2022-02-08 00:00:00,45512.956851128474,15321.981937934028,34767,33.665098903707296,44.07047469708065,790.9726302083327,5.44334267123342
2022-02-08 05:00:00,2022-02-08 00:00:00,47389.389188368055,15885.618659939237,34767,33.52146742553592,45.691657778753516,563.6367220052089,3.6786149748014125
2022-02-08 06:00:00,2022-02-08 00:00:00,50634.87018880208,15872.119657118055,34767,31.346223655626517,45.65283072200091,-13.49900282118142,-0.08497624870741456
2022-02-08 07:00:00,2022-02-08 00:00:00,55022.45795355903,15886.70630750868,34767,28.87313089669248,45.69478616938097,14.586650390625437,0.09190108634346053
2022-02-08 08:00:00,2022-02-08 00:00:00,56625.387003038195,15799.262489963108,34767,27.901376619492968,45.44327232710072,-87.44381754557253,-0.5504213136000579
2022-02-08 09:00:00,2022-02-08 00:00:00,54107.74376519097,14698.695775824654,34767,27.165604686109155,42.27772248346034,-1100.5667141384547,-6.965937269778373
2022-02-08 10:00:00,2022-02-08 00:00:00,50260.58979383681,10640.932451171875,34767,21.17152324479232,30.60641542604158,-4057.7633246527785,-27.606281445233343
2022-02-08 11:00:00,2022-02-08 00:00:00,46995.98161458333,9333.140418836805,34767,19.85944350599677,26.844825319517952,-1307.79203233507,-12.290201430524485
2022-02-08 12:00:00,2022-02-08 00:00:00,44412.37990668403,9740.099954427084,34767,21.931047097436014,28.015359261446438,406.9595355902784,4.360370864761917
2022-02-08 13:00:00,2022-02-08 00:00:00,42407.30845486111,11189.140716145834,34767,26.384934870496913,32.183221779692914,1449.0407617187502,14.87706254041192
2022-02-08 14:00:00,2022-02-08 00:00:00,41136.26625217014,12695.681280381945,34767,30.86250269423075,36.51647044721128,1506.540564236111,13.46430974866717
2022-02-08 15:00:00,2022-02-08 00:00:00,40136.484890407984,12976.726305338541,34767,32.33149674360194,37.324837648743184,281.04502495659654,2.2137057377998497
2022-02-08 16:00:00,2022-02-08 00:00:00,39680.29625,13618.173671875,34767,34.31973790234744,39.169826766402046,641.4473665364585,4.943059994049278
2022-02-08 17:00:00,2022-02-08 00:00:00,39927.21642795139,13013.126266276042,34767,32.592119938434,37.42953451915909,-605.047405598958,-4.442940883097527
2022-02-08 18:00:00,2022-02-08 00:00:00,40661.775,11435.481830512153,34767,28.12342016675896,32.89177044470951,-1577.6444357638884,-12.123485190890735
2022-02-08 19:00:00,2022-02-08 00:00:00,43003.61144965278,9868.774444173177,34767,22.948710844267612,28.38546450419414,-1566.707386338976,-13.70040554092515
2022-02-08 20:00:00,2022-02-08 00:00:00,44127.74029730903,11296.702654079862,34767,25.600002578805853,32.492601185261485,1427.928209906684,14.469154381674779
2022-02-08 21:00:00,2022-02-08 00:00:00,44309.261858723956,12830.035185546874,34767,28.955650912114656,36.90291133991105,1533.3325314670128,13.573275126554224
2022-02-08 22:00:00,2022-02-08 00:00:00,43839.85478081597,13410.974403211805,34767,30.59082761624557,38.57386142955045,580.9392176649308,4.527962778460366
2022-02-08 23:00:00,2022-02-08 00:00:00,42546.21510525174,13433.686056315104,34767,31.5743386881361,38.63918674695862,22.711653103298886,0.1693512523434513
2022-02-09 00:00:00,2022-02-08 00:00:00,41000.66787434896,13347.662758246528,34767,32.55474471574927,38.39175873168961,-86.02329806857597,-0.6403551319270029
2022-02-09 01:00:00,2022-02-09 00:00:00,40277.58232855903,12049.580877278646,34567,29.91634596879671,34.85862492342016,-1298.0818809678822,-9.725162408421609
2022-02-09 02:00:00,2022-02-09 00:00:00,40232.54149631076,10032.247045355904,34567,24.93565326037342,29.022614185077977,-2017.3338319227423,-16.741941918716343
2022-02-09 03:00:00,2022-02-09 00:00:00,40713.860010850694,8309.085094807942,34567,20.40849256885365,24.03762286229046,-1723.1619505479612,-17.176231234712684
