Hour Ending,Target_Price,ERCOT.LOAD,ERCOT.WIND.GEN,"Wind Output, % of Load","Wind Output, % of Installed",Wind 1-hr MW change,Wind 1-hr % change,WEST_Load
2022-01-06 04:00:00,19.07,37854.38046006944,14930.71665907118,39.44250699023008,43.6915595911134,-900.9331429036464,-5.69070914385224,1235.211877
2022-01-06 05:00:00,20.98,39130.1457953559,16561.17359076606,42.323311743785005,48.46274424477236,1630.4569316948782,10.92015185154754,1277.03105
2022-01-06 06:00:00,21.97,42019.03678710938,18240.33196180556,43.409686076862506,53.37644327921328,1679.1583710394953,10.13912668589946,1358.094976
2022-01-06 07:00:00,17.96,45926.404652777775,19539.86699598524,42.54604109273206,57.17925554088094,1299.5350341796875,7.124514164001271,1475.671252
2022-01-06 08:00:00,5.01,48281.05284722222,20290.49949001736,42.02580162082101,59.37582152581676,750.632494032121,3.841543518112737,1547.61185
2022-01-06 09:00:00,-0.28,48455.62918077257,19579.05521158854,40.40615206655412,57.29393150027372,-711.4442784288221,-3.50629258180087,1531.457808
2022-01-06 10:00:00,0.01,48168.63445529514,18200.75241210937,37.78548555077126,53.26062216401655,-1378.3027994791664,-7.039679824097796,1489.347229
2022-01-06 11:00:00,6.85,47731.53255642361,17100.634124891494,35.82670241035478,50.04136050358908,-1100.1182872178797,-6.044356092036866,1439.919157
2022-01-06 12:00:00,18.49,47165.71532118056,15475.092866482204,32.810045943547586,45.284560519949096,-1625.54125840929,-9.505736726120409,1388.978524
2022-01-06 13:00:00,24.02,46445.666477864586,13945.853005099829,30.026166190867865,40.80956604658599,-1529.239861382377,-9.881943033082448,1340.739923
2022-01-06 14:00:00,24.55,45777.34464192709,10886.230832519532,23.78082634034855,31.856233964005305,-3059.6221725802952,-21.93929744893646,1298.703718
2022-01-06 15:00:00,25.56,45301.12351236979,8109.708760443794,17.90178285143277,23.731333978415105,-2776.522072075738,-25.5048980201822,1272.536544
2022-01-06 16:00:00,28.73,45116.96965711805,6855.180220811632,15.194239047768358,20.06022362921497,-1254.5285396321617,-15.469464769823732,1274.973097
2022-01-06 17:00:00,62.45,45854.74592447917,6039.143536919488,13.170160285841956,17.672266224561753,-816.0366838921445,-11.90394209352425,1293.820282
2022-01-06 18:00:00,56.21,47990.25177517361,6074.212906494141,12.657180743603565,17.77488925904703,35.06936957465314,0.5807010441176185,1361.427332
2022-01-06 19:00:00,48.16,50709.48236111111,7331.322556966145,14.45749831315278,21.45355267891653,1257.1096504720044,20.695844380561425,1477.240667
2022-01-06 20:00:00,44.41,51100.96982747396,8784.591596137152,17.190655335496587,25.70623473542608,1453.2690391710066,19.822740411143496,1509.544275
2022-01-06 21:00:00,32.16,51073.2975390625,9563.555144314236,18.72515699030344,27.98570551111765,778.9635481770838,8.86738489379082,1527.951411
2022-01-06 22:00:00,31.07,50383.65991753472,10051.831426052517,19.95057810906317,29.414541966033177,488.2762817382809,5.105593833780244,1522.467513
2022-01-07 01:00:00,29.71,46687.89462890625,9243.12907063802,19.79769947671885,26.88988500214703,-322.144064127604,-3.3678501344279432,1461.763535
2022-01-07 02:00:00,29.25,46507.66175347223,9096.32959906684,19.55877645985441,26.46281957021831,-146.7994715711793,-1.5882010350532332,1467.495728
2022-01-07 03:00:00,29.59,46677.612628038194,8978.997233344184,19.23619638582523,26.121479121848445,-117.3323657226574,-1.289886920266105,1484.707164
2022-01-07 04:00:00,32.04,47438.09041232639,8611.7104296875,18.15357733592459,25.05297733661343,-367.2868036566833,-4.090510266477598,1512.007815
2022-01-07 05:00:00,35.54,48745.33813368056,8664.080875379774,17.77417329964798,25.205332156222067,52.37044569227328,0.6081305928696175,1552.24039
2022-01-07 06:00:00,80.89,51386.04272677952,8951.167443847657,17.419452771331642,26.04051737897148,287.0865684678829,3.313525953845612,1624.59855
2022-01-07 07:00:00,68.51,54969.13311414931,8881.556285264756,16.157351921161375,25.838006299135262,-69.61115858290032,-0.777676867510122,1727.354302
2022-01-07 08:00:00,40.86,56840.40246961806,8882.152450358073,15.62647705583313,25.839740648042337,0.596165093316813,0.0067123944742195,1786.4008
2022-01-07 09:00:00,28.64,56671.66419704861,7966.228793538411,14.05681111788011,23.175157949433903,-915.923656819662,-10.311956048251997,1734.782323
2022-01-07 10:00:00,25.77,55616.11111653646,6325.752518853082,11.373956919782248,18.402724497739808,-1640.4762746853294,-20.592884251779925,1644.771345
2022-01-07 11:00:00,25.49,54146.08703125,6219.110948079427,11.485799416105756,18.09248544853502,-106.64157077365508,-1.6858321670951204,1542.588844
2022-01-07 12:00:00,22.13,52305.845083550346,7029.826341281467,13.439848510338429,20.4509988400578,810.7153932020401,13.035872811569693,1429.399365
2022-01-07 13:00:00,19.78,50458.52644422743,8525.645567084419,16.896342735073613,24.80259954350503,1495.819225802952,21.278181752783944,1343.087956
2022-01-07 14:00:00,9.24,49174.96850043403,10127.023232421874,20.59385809740273,29.46128827724988,1601.3776653374553,18.78306637001204,1281.078958
2022-01-07 15:00:00,3.3,48302.56506076389,11138.77609157986,23.06042355632139,32.40465494728533,1011.7528591579868,9.99062445041934,1229.6768
2022-01-07 16:00:00,4.59,48502.92794813368,12126.513558485243,25.0016113902498,35.27815662560436,987.7374669053823,8.867558327633889,1200.714645
2022-01-07 17:00:00,15.3,49117.21440321181,13195.39257514106,26.86510775390838,38.38771331570681,1068.8790166558156,8.814396747265356,1202.639645
2022-01-07 18:00:00,10.6,50025.40767252604,14057.608662923178,28.10093773737224,40.89605126817705,862.2160877821188,6.53422081133423,1244.173115
2022-01-07 19:00:00,1.13,51104.17527126736,17244.417588161894,33.74365694510549,50.1670378430264,3186.8089252387163,22.669637501319105,1332.405755
2022-01-07 20:00:00,0.01,50515.99234592014,19658.08158311632,38.91457075316463,57.1888100980867,2413.663994954426,13.99678465575654,1359.524124
2022-01-07 21:00:00,-0.2,49460.25397243923,19580.7799468316,39.58891913038418,56.9639260686321,-77.30163628472292,-0.3932308244722859,1357.336107
2022-01-07 22:00:00,-0.28,47947.97293402778,19731.51153483073,41.15192014890716,57.402430717492095,150.7315879991329,0.7697935853853618,1329.054472
2022-01-08 01:00:00,-1.78,42133.08971679687,19383.201163194444,46.00469914141401,56.38913470412068,-158.757877061631,-0.8123948921118538,1167.575294
2022-01-08 02:00:00,-1.48,41050.791477864586,19206.14427083333,46.78629468372047,55.87404512373693,-177.05689236110993,-0.9134553723629112,1141.767578
2022-01-08 03:00:00,-1.29,40312.95430013021,19157.40904188368,47.52171944347379,55.732265787757264,-48.73522894965208,-0.2537481144701279,1123.545475
2022-01-08 04:00:00,-0.28,40008.71537434896,19113.95921875,47.77448873303403,55.60586262509455,-43.44982313368382,-0.2268042773356764,1110.960451
2022-01-08 05:00:00,0.79,39948.315307074656,19098.32898057726,47.807595473732114,55.560391518523474,-15.630238172740064,-0.0817739432937967,1107.944456
2022-01-08 06:00:00,0.99,40510.75623263889,18781.097104492183,46.36076650023272,54.637508304218855,-317.23187608507214,-1.661045196193304,1123.507761
2022-01-08 07:00:00,7.29,41459.63054144965,18017.484836697047,43.45790013416521,52.41602617297099,-763.6122677951389,-4.0658554904787385,1146.594973
2022-01-08 08:00:00,11.58,42490.52062282986,17632.60840169271,41.49774618722565,51.29635306246788,-384.8764350043384,-2.13612742562404,1181.529219
2022-01-08 09:00:00,7.16,43638.29865559896,17577.408303493925,40.279774521499775,51.13576628700158,-55.20009819878396,-0.3130569053724622,1202.276119
2022-01-08 10:00:00,7.99,44379.96230143229,15718.725269639755,35.41851875149624,45.72853106894675,-1858.683033854168,-10.574272394211327,1208.806997
2022-01-08 11:00:00,12.85,44721.89486219618,14746.903161892362,32.97468322246348,42.90132996419492,-971.8221077473954,-6.182575820091725,1200.14197
2022-01-08 12:00:00,13.11,44450.56682074653,14328.089307725695,32.233760630108115,41.68292694398585,-418.8138541666667,-2.840012235578574,1167.850549
2022-01-08 13:00:00,11.87,43914.53841688368,14342.353679741753,32.659693570245054,41.72442450614346,14.264372016057678,0.09955529805615,1130.043938
2022-01-08 14:00:00,7.13,43158.94077256945,14290.198067762589,33.110632031185105,41.572694675518086,-52.15561197916577,-0.3636475096331948,1100.432965
2022-01-08 15:00:00,9.91,42379.1401953125,13811.222553982205,32.58967145234779,40.17927082673592,-478.97551378038224,-3.3517765919627687,1079.327407
2022-01-08 16:00:00,21.78,41800.830569661455,13544.694662543405,32.402931898616345,39.40389440432712,-266.5278914388018,-1.9297921700780467,1066.0881
2022-01-08 17:00:00,50.0,41613.50238932292,13835.540208604602,33.24771868314186,40.2500151527451,290.84554606119855,2.1473023446257886,1060.70764
2022-01-08 18:00:00,43.29,42001.60437934028,12530.301739637587,29.832912158472176,36.45284732541336,-1305.2384689670143,-9.43395378342553,1065.074176
2022-01-08 19:00:00,30.97,42648.52581054688,12249.445102267797,28.72184880828528,35.63578606582823,-280.8566373697922,-2.241419585941395,1112.690862
2022-01-08 20:00:00,25.21,42067.23299587674,13733.688523220486,32.646997544541634,39.953710720953296,1484.243420952691,12.11682168915477,1118.07167
2022-01-08 21:00:00,23.28,41193.38218315972,15776.87173421224,38.29952991978888,45.89768934139827,2043.183210991754,14.87716287971148,1109.125859
2022-01-08 22:00:00,24.9,40293.18493923611,17281.598408203125,42.88963117277657,50.27520337523456,1504.7266739908846,9.537547742927236,1096.018741
2022-01-09 01:00:00,14.52,36015.844322916666,16979.94130262587,47.14575382541187,49.39762990232696,-741.6520008680527,-4.185018740509248,1053.599774
2022-01-09 02:00:00,13.58,35063.329993489584,17196.151803385415,49.04312227782794,50.02662420255256,216.2105007595456,1.2733289055958608,1048.66062
2022-01-09 03:00:00,12.16,34590.23482855903,18143.860301649307,52.45370663592327,52.78367458442226,947.7084982638916,5.511166155658825,1059.03546
2022-01-09 04:00:00,9.17,34492.33879123264,19087.240684136286,55.33762381166202,55.52813371774099,943.3803824869792,5.199446902714658,1069.783741
2022-01-09 05:00:00,2.72,34557.265422092016,19472.947293836805,56.34979231136732,56.65022195216386,385.70660970051904,2.020756253265492,1096.148112
2022-01-09 06:00:00,0.57,35117.013196614585,20229.88680609809,57.60708262070627,58.85229186623056,756.9395122612841,3.887133780210332,1128.071421
2022-01-09 07:00:00,0.01,36044.76305338542,20461.021847873264,56.76558843671331,59.524704276119344,231.1350417751746,1.1425424372888795,1175.475674
2022-01-09 08:00:00,0.01,37205.53347005208,20534.27814453125,55.19146274588414,59.737819702482255,73.25629665798624,0.3580285344624689,1234.452061
2022-01-09 09:00:00,-1.05,38564.01865342882,20179.072304144964,52.326165707708974,58.70446356008892,-355.2058403862866,-1.7298189782282951,1275.542337
2022-01-09 10:00:00,-1.24,40153.79255208333,19310.50442437065,48.09135874107801,56.17764712972205,-868.5678797743058,-4.304300349802969,1285.267135
2022-01-09 11:00:00,-0.3,41347.864302300346,19304.561437717013,46.68817063096297,56.16035793831679,-5.942986653644766,-0.0307759265270381,1266.791845
2022-01-09 12:00:00,0.01,42211.20532118056,19016.44116210937,45.05069451918112,55.32216548004124,-288.1202756076382,-1.492498426018176,1245.978546
2022-01-09 13:00:00,1.06,42437.65032769097,17659.257910698783,41.61224237048758,51.373881162212086,-1357.1832514105918,-7.1368940162936765,1223.291964
2022-01-09 14:00:00,1.7,42602.16026150173,17435.633177083335,40.92664097327333,50.72331755711682,-223.62473361544835,-1.2663314321943635,1210.841418
2022-01-09 15:00:00,12.63,42402.017415364586,16864.272701822916,39.77233568068877,49.06112963816523,-571.3604752604188,-3.2769700386412755,1199.932127
2022-01-09 16:00:00,22.46,42050.880054253474,17177.749622395833,40.84991705342036,49.973089027741416,313.47692057291715,1.858822649013689,1198.55237
2022-01-09 17:00:00,41.66,42130.87407660591,16977.34851453993,40.29669188365351,49.39008702664785,-200.4011078559015,-1.1666319061643824,1211.149234
2022-01-09 18:00:00,43.42,43358.943765190976,16174.252762315538,37.30315214758622,47.05374050827817,-803.0957522243934,-4.73039563001606,1259.239087
2022-01-09 19:00:00,38.64,45190.0883984375,15598.758213704426,34.51809626078043,45.37952584425562,-575.4945486111119,-3.5580904853419826,1325.169504
2022-01-09 20:00:00,38.56,45411.6110796441,16486.762345377603,36.30516943444855,47.9628857432292,888.0041316731767,5.692787332859695,1340.935726
2022-01-09 21:00:00,34.35,44922.16078233507,16555.209744466145,36.85310202392628,48.16201124241039,68.44739908854172,0.415165801839391,1334.964835
2022-01-09 22:00:00,29.22,43980.98418945313,17295.537817382814,39.32503589023907,50.31575556345731,740.328072916669,4.471873714340201,1311.862589
2022-01-10 01:00:00,26.51,39499.226536458336,14762.0461843533,37.373000635158576,42.945383674734686,-588.9579277886278,-3.8366084947028942,1208.717585
2022-01-10 02:00:00,27.83,39198.41516493056,14378.150632052952,36.68043866456259,41.82856412420129,-383.89555230034784,-2.600557859704093,1223.743205
2022-01-10 03:00:00,29.04,39391.94789171007,14042.121538628471,35.64718753495203,40.85099650499934,-336.02909342447856,-2.3370814649512366,1239.30094
2022-01-10 04:00:00,31.75,39932.39819118923,13754.958525661892,34.44561095430731,40.015588891784176,-287.16301296658094,-2.045011590140594,1268.935764
2022-01-10 05:00:00,39.23,41281.085990668405,11788.24243815104,28.556037602343537,34.294066556557404,-1966.7160875108511,-14.298233497699425,1318.790816
2022-01-10 06:00:00,61.33,44192.72958767361,11332.504146050347,25.64336770275273,32.96824386469525,-455.7382921006938,-3.866041053123906,1388.924868
2022-01-10 07:00:00,64.34,48469.289537760415,11091.548099500867,22.88366139730582,32.26726042794225,-240.95604654947965,-2.126238326887872,1498.582045
2022-01-10 08:00:00,44.2,51015.5594921875,9452.616107313368,18.52888844385003,27.499319565117148,-1638.9319921874994,-14.77640431691635,1555.252841
2022-01-10 09:00:00,32.42,51100.69203776042,7907.070994466146,15.473510590861048,23.00305752739322,-1545.5451128472223,-16.350448334101433,1527.076139
2022-01-10 10:00:00,28.38,49914.568140190975,6390.590368652343,12.80305651589254,18.591349184419457,-1516.4806258138024,-19.17879107036131,1483.379585
2022-01-10 11:00:00,26.62,48423.00145507813,5433.72548678928,11.221372743344151,15.80766127535137,-956.8648818630636,-14.973027946788092,1424.802651
2022-01-10 12:00:00,24.86,46700.9620952691,4814.982384168837,10.310242376476875,14.007628975879548,-618.7431026204431,-11.387087995607423,1363.775825
2022-01-10 13:00:00,23.64,45106.96015299479,4086.866550632053,9.060390096717066,11.889412202920967,-728.1158335367836,-15.121879488713253,1307.310443
2022-01-10 14:00:00,22.96,43844.60688585069,3902.460325927734,8.900662140928253,11.35294212465158,-184.4062247043189,-4.512166531980341,1267.514304
2022-01-10 15:00:00,23.19,42628.91038085937,3880.7357611084,9.103530271913476,11.289741552069584,-21.724564819335683,-0.5566889347983592,1226.016848
2022-01-10 16:00:00,26.4,41986.90359049479,3662.9559562852646,8.724044030516467,10.656181870847922,-217.77980482313387,-5.61181740343312,1206.281772
2022-01-10 17:00:00,73.04,42593.92631510417,3133.2396919080948,7.356071541113178,9.115144271565994,-529.7162643771699,-14.461442362369384,1215.092463
2022-01-10 18:00:00,70.19,44778.4226844618,2771.568546820746,6.189518032716427,8.062979422879929,-361.6711450873481,-11.54304109007045,1256.644991
2022-01-10 19:00:00,44.0,47515.16398546007,3287.586510755751,6.919025917203553,9.564166261580704,516.0179639350044,18.61826453929585,1365.236247
2022-01-10 20:00:00,41.99,47867.250965711806,4591.859002549913,9.592903101619823,13.358523891749329,1304.2724917941623,39.67264397536221,1391.655989
2022-01-10 21:00:00,32.07,47796.851166449655,5271.505275743272,11.028980250990957,15.33573420533913,679.6462731933589,14.801113727924644,1411.312295
2022-01-10 22:00:00,35.42,46937.2031640625,5894.849866536459,12.559013893375424,17.14915304164909,623.3445907931864,11.824793074977924,1398.508554
2022-01-11 01:00:00,28.58,42581.94887478299,7503.954802788628,17.622384604459633,21.654560363572067,587.190215115017,8.489376899735039,1230.457578
2022-01-11 02:00:00,26.67,42458.24938476562,9077.183915744356,21.379081915236306,26.194511054582165,1573.2291129557289,20.96533300508532,1230.944212
2022-01-11 03:00:00,26.4,42623.2829155816,9915.770777452257,23.26374248809304,28.61446563775793,838.5868617078995,9.23840333623044,1241.655383
2022-01-11 04:00:00,29.2,43287.08818684896,10436.902423502605,24.11089047720571,30.11832286815746,521.1316460503476,5.2555838345453,1251.306794
2022-01-11 05:00:00,36.64,44410.00101779514,10034.286962348093,22.59465600626161,28.956474078284973,-402.6154611545135,-3.8576144991819934,1271.239844
2022-01-11 06:00:00,60.0,47285.8421343316,9855.108486599393,20.841562805633423,28.43940924768243,-179.17847574869847,-1.7856622640057476,1327.53837
2022-01-11 07:00:00,63.68,51245.44363389757,10226.027331271702,19.95499815423091,29.50978943027069,370.9188446723092,3.763721578272535,1418.750304
2022-01-11 08:00:00,43.96,53119.27339192708,10714.437319878472,20.170526883575224,30.91922003831839,488.4099886067706,4.776145934141879,1457.081544
2022-01-11 09:00:00,40.75,52286.23860460069,10034.173535427515,19.190849835858348,28.956146756204426,-680.2637844509554,-6.349038816894878,1435.385038
2022-01-11 10:00:00,31.01,50442.96249782986,8532.176119113497,16.914502433279104,24.621753150126967,-1501.9974163140196,-14.968820411675544,1416.798657
2022-01-11 11:00:00,27.83,48648.20047743055,8687.865209960937,17.85855411854651,25.071033416907447,155.68909084743973,1.824728986766579,1396.511377
2022-01-11 12:00:00,24.92,47395.24418836806,10233.27021185981,21.591343998964568,29.53069059492629,1545.4050018988728,17.788086768738225,1399.191607
2022-01-11 13:00:00,23.73,46193.825,10273.879832356772,22.24080779705247,29.647879930617183,40.609620496961725,0.3968391301726535,1398.172098
2022-01-11 14:00:00,23.19,45223.88116970486,10907.933995225694,24.119853743408555,31.477603656900392,634.0541628689225,6.171516245226259,1385.674719
2022-01-11 15:00:00,23.78,44489.05288628472,11422.948924424913,25.675864473047543,32.96380955306874,515.0149291992184,4.721470898381268,1357.520631
2022-01-11 16:00:00,26.48,44429.762867838544,10577.56349500868,23.80738228667316,30.52423598247967,-845.385429416232,-7.400763454422894,1337.630691
2022-01-11 17:00:00,65.51,45229.22898763021,8841.393242458767,19.54796365172798,25.51407740299185,-1736.1702525499131,-16.413706742286855,1343.352054
2022-01-11 18:00:00,50.2,46879.34733723958,7280.014521891276,15.529257413761483,21.00832401780878,-1561.3787205674917,-17.65987189744403,1378.244891
2022-01-11 19:00:00,30.5,48354.11661024306,8869.536634385851,18.342878034311934,25.59529228172409,1589.5221124945756,21.83405139804081,1444.804303
2022-01-11 20:00:00,31.66,48181.85006618924,11670.8808070204,24.22256677771332,33.67927973630104,2801.344172634548,31.5838841205544,1462.136745
2022-01-11 21:00:00,29.3,47689.34161349826,13781.766853298612,28.899050368516185,39.77077555564775,2110.886046278212,18.086775807087744,1454.507274
2022-01-11 22:00:00,29.0,46239.7874858941,14256.783054741754,30.83228498636791,41.14155500170766,475.01620144314256,3.446700314259411,1420.420529
2022-01-12 01:00:00,23.68,40485.51236762153,13786.646741265193,34.053284582588425,39.78485770716876,-402.332869466145,-2.835530675946949,1260.7374
2022-01-12 02:00:00,24.57,39892.48289930556,12965.853292100694,32.50199624031524,37.41625051828324,-820.7934491644974,-5.953539425274153,1251.949749
2022-01-12 03:00:00,25.06,39591.87194878472,12343.21505642361,31.176134011522755,35.61947033856697,-622.6382356770828,-4.802138522239939,1251.121095
2022-01-12 04:00:00,29.36,39939.93814670139,11457.384520399306,28.68653546311404,33.06318217874154,-885.8305360243048,-7.176659662616055,1263.175592
2022-01-12 05:00:00,36.19,41039.792139756944,10226.087921006943,24.917494431216944,29.5099642772832,-1231.2965993923608,-10.746751121079145,1291.108695
2022-01-12 06:00:00,57.83,43519.03587782118,8858.070947265625,20.35447424004172,25.562205140292686,-1368.0169737413198,-13.377715743388736,1354.697608
2022-01-12 07:00:00,58.98,47062.92509548611,8092.493272840712,17.19504951386219,23.352937041066323,-765.5776744249133,-8.64271328354214,1455.210457
2022-01-12 08:00:00,43.94,49037.62052300348,6881.700322536893,14.033511922359072,19.85888760724005,-1210.7929503038197,-14.961927177219565,1508.363319
2022-01-12 09:00:00,30.42,48660.17126736111,5986.21803765191,12.30208994695252,17.274746883825095,-895.4822848849826,-13.012514973259822,1473.255247
2022-01-12 10:00:00,30.04,47404.29777777778,3792.2490638563368,7.99980010596016,10.943494254051126,-2193.968973795573,-36.65033515311373,1408.43451
2022-01-12 11:00:00,27.2,46086.28098415799,2479.62554836697,5.380398451372837,7.155586957455258,-1312.623515489366,-34.61332558559748,1326.851122
2022-01-12 12:00:00,25.39,44536.95851128472,1983.346523708768,4.4532599216586135,5.723448254721864,-496.2790246582033,-20.014272920564245,1251.383111
2022-01-12 13:00:00,25.03,43007.39882378472,2003.6547543674048,4.658860589493052,5.782052793026303,20.308230658637285,1.0239375931474557,1176.806215
2022-01-12 14:00:00,24.59,41592.41107747396,2334.8061657036674,5.613538876971178,6.737673984081225,331.15141133626275,16.52736883010637,1132.358482
2022-01-12 15:00:00,24.38,40602.59273871528,1843.5100146484367,4.540375109815631,5.31991462398187,-491.29615105523,-21.042267159987667,1095.623727
2022-01-12 16:00:00,26.71,40217.47460069445,1170.756002061632,2.911062948844173,3.3785126888339594,-672.7540125868054,-36.49310322380329,1076.223646
2022-01-12 17:00:00,65.67,40550.5423046875,791.449766506619,1.9517612380121736,2.283928567531293,-379.306235555013,-32.398401963097115,1095.188213
2022-01-12 18:00:00,63.48,42033.80700954861,867.6307724338108,2.0641260788886324,2.5037681367668334,76.18100592719179,9.625501093195998,1131.562517
2022-01-12 19:00:00,46.11,44102.91553385417,861.9066000027127,1.954307531757392,2.4872495887880204,-5.724172431098054,-0.6597475116103879,1220.620143
2022-01-12 20:00:00,45.16,44226.43692708333,1055.332618950738,2.3862031225592006,3.045429310451441,193.4260189480252,22.44164494707622,1226.317815
2022-01-12 21:00:00,37.92,43993.3465625,1216.79266398112,2.765856110201709,3.5113631257932063,161.4600450303819,15.299446082782245,1236.758683
2022-01-12 22:00:00,33.32,43106.07192057292,1216.5495321994358,2.822223130052409,3.510661507515758,-0.2431317816840419,-0.0199813648521318,1243.796204
2022-01-13 01:00:00,28.23,39046.09035373264,2369.443942871094,6.068325718158835,6.837630054745891,554.0693834092883,30.52094018402188,1172.753306
2022-01-13 02:00:00,27.74,38728.90977430555,2951.029040527344,7.619705945053957,8.515941016729702,581.5850976562497,24.5452144755758,1177.911869
2022-01-13 03:00:00,27.27,39028.02845052083,2947.979806857639,7.55349405003905,8.50714168140605,-3.0492336697047904,-0.103327809649745,1200.450713
2022-01-13 04:00:00,28.01,39680.05751302083,3049.143517252604,7.684322323000769,8.799075165938314,101.16371039496516,3.4316283361112747,1233.029365
2022-01-13 05:00:00,38.82,41067.00309027778,3455.548497450087,8.414416045538408,9.971859571898788,406.4049801974829,13.328496277658637,1282.101644
2022-01-13 06:00:00,54.71,43788.81427083333,4569.925800238715,10.436285787447394,13.187677258069186,1114.3773027886282,32.248926722080384,1350.376071
2022-01-13 07:00:00,57.26,47699.51275607639,5236.977205403646,10.979100000841232,15.112622876529148,667.0514051649307,14.596547828634035,1460.497195
2022-01-13 08:00:00,42.89,49590.71565104167,5275.056147460938,10.637184961355024,15.222509299226438,38.0789420572919,0.7271168188015231,1514.7708
2022-01-13 09:00:00,34.13,48318.60806532118,4807.78543334961,9.950173702955263,13.874081416759326,-467.27071411132783,-8.858118303370874,1460.199094
2022-01-13 10:00:00,28.84,45834.59698459201,2641.589813300239,5.763309785811466,7.622975826913223,-2166.195620049371,-45.05599615622137,1363.667268
2022-01-13 11:00:00,28.04,43643.039587673615,703.1637488471138,1.6111704305896073,2.029156923923221,-1938.426064453125,-73.38103950481909,1283.132892
2022-01-13 12:00:00,27.54,41887.22267361111,401.2655504862468,0.957966474915138,1.157953281061515,-301.898198360867,-42.9342665710299,1225.642777
2022-01-13 13:00:00,26.68,40696.93557291666,366.06547556559246,0.8994914983456512,1.056374557947631,-35.20007492065429,-8.772264371561286,1177.642899
2022-01-13 14:00:00,25.91,40133.58920572917,314.8284936523437,0.7844513782171301,0.90851728177169,-51.23698191324871,-13.99667145176272,1133.941612
2022-01-13 15:00:00,25.84,39811.26149739583,457.7419098578559,1.149779968383564,1.3209301066512449,142.91341620551214,45.39405393316381,1115.233565
2022-01-13 16:00:00,28.16,39786.66141493055,389.289205593533,0.978441497097935,1.1233925074121518,-68.4527042643229,-14.954432353720843,1115.951049
2022-01-13 17:00:00,61.42,40044.33301649305,309.14833770751954,0.772015200203711,0.8921257545018312,-80.14086788601344,-20.586460331933942,1117.186585
2022-01-13 18:00:00,61.26,40643.26223090278,439.43236534966366,1.0811936375903033,1.268093282975972,130.2840276421441,42.14288474208256,1118.823519
2022-01-13 19:00:00,43.54,42034.66188802083,790.6569236246745,1.8809641569877795,2.281640618776656,351.22455827501085,79.92687520764102,1165.692647
2022-01-13 20:00:00,38.88,41815.41198350694,1266.5047518581814,3.028798932694297,3.654819934372728,475.8478282335069,60.18385648885967,1168.110723
2022-01-13 21:00:00,32.1,41231.11952907986,2228.645368652344,5.405250679842696,6.43132014155295,962.1406167941624,75.96818056801885,1156.688159
2022-01-13 22:00:00,32.69,40274.51004340278,3949.765851779514,9.807110868693265,11.398048803219098,1721.1204831271702,77.2272030057401,1141.740784
2022-01-14 01:00:00,28.61,36052.76262152778,10211.759498697917,28.32448543790729,29.46861598908584,2103.288547634548,25.93939794972956,1068.467764
2022-01-14 02:00:00,25.91,35909.26532335069,12686.100557725696,35.328209707137376,36.60895321538018,2474.341059027778,24.23031074462023,1077.517863
2022-01-14 03:00:00,24.31,36158.03836371528,13737.022758246529,37.99161508726005,39.64165514745197,1050.922200520834,8.28404438179259,1089.561371
2022-01-14 04:00:00,26.74,36835.171878255205,13831.012883572048,37.5483869853662,39.91288743708207,93.99012532551932,0.6842103050975563,1107.700901
2022-01-14 05:00:00,32.76,38152.63097222222,14838.247427300346,38.89180653911817,42.81951758087423,1007.2345437282984,7.282435149233743,1146.353921
2022-01-14 06:00:00,47.94,40921.59634114584,16266.62706814236,39.750714836572975,46.94146846778738,1428.3796408420149,9.626336586179251,1213.974297
2022-01-14 07:00:00,38.31,44850.33832465278,17084.40663845486,38.09203514762366,49.301378346621824,817.7795703124993,5.02734566229832,1318.991757
2022-01-14 08:00:00,31.04,47132.75643771701,18318.424490559897,38.86559131071943,52.86244911136091,1234.0178521050366,7.2230653262924385,1382.28811
2022-01-14 09:00:00,25.14,46743.764444444445,18291.984500868057,39.132459095390814,52.786149830802685,-26.43998969184031,-0.1443355006074115,1345.177839
2022-01-14 10:00:00,23.02,44935.15403862847,15366.868330349393,34.197876159808594,44.34498695740453,-2925.116170518664,-15.99124562116183,1266.979267
2022-01-14 11:00:00,20.74,43269.71128146701,13892.063769259985,32.10574639357517,40.08906521588314,-1474.8045610894096,-9.597300695137,1195.469143
2022-01-14 12:00:00,8.24,42043.78245225694,15217.425498046876,36.194235176930405,43.913731850191546,1325.3617287868929,9.540423588607624,1139.848973
2022-01-14 13:00:00,3.39,41396.889131944445,17629.893977864584,42.58748506843778,50.87552009310762,2412.468479817708,15.853328673285391,1103.20831
2022-01-14 14:00:00,2.56,41098.71219075521,17791.3387765842,43.28928530414198,51.341409911361794,161.44479871961812,0.9157445808938044,1092.935297
2022-01-14 15:00:00,4.21,40898.136171875,16809.689772135418,41.1013589995702,48.508613315255296,-981.6490044487836,-5.517566815942857,1082.922243
2022-01-14 16:00:00,25.02,40655.53876193576,16032.343313802085,39.434585795755225,46.2653834121204,-777.3464583333352,-4.624395029716156,1068.654158
2022-01-14 17:00:00,50.56,40743.84743923611,16513.36341688368,40.52971050785302,47.65348863556887,481.020103081597,3.0003106449666133,1073.039374
2022-01-14 18:00:00,29.15,41016.28433159722,17341.95750217014,42.28066433801909,50.044606533835854,828.5940852864587,5.017718464545407,1086.453626
